,A,B,C,D
2001-10-31,10.404430389272035,-13.997652745979847,-16.30798274389104,41.809250058952
2001-11-01,10.348946970515374,-13.562547993456885,-16.58327615352558,41.08189626505266
2001-11-02,9.218422385296272,-14.615861195796032,-19.648356331867195,39.91252732453689
2001-11-03,9.130455779573506,-13.88501008146636,-17.751711352443166,41.34149593508393
2001-11-04,10.330543319277565,-14.241314353855168,-18.138933758480132,41.37425503371054
2001-11-05,10.919426697525857,-15.764377885669779,-17.0486697128843,40.26760802807596
2001-11-06,9.685058057177542,-15.636019637553247,-16.513200514483255,38.40436549110032
2001-11-07,10.23467210061225,-17.002904928998774,-16.063608396907494,40.32208847398229
2001-11-08,10.67891785866878,-19.058664843194453,-14.280373667283762,40.96050584739157
2001-11-09,9.849420610909977,-20.777731635920226,-13.11617981195275,41.25405215306387
2001-11-10,9.726580654333427,-20.864889981479244,-12.150610469897925,40.78833703798482
2001-11-11,10.36754544917585,-21.07307060084928,-12.803651609138404,41.24011193202181
2001-11-12,9.1473545623537,-22.013708508918427,-11.402463959671156,40.04502127623215
2001-11-13,8.667620201937495,-22.922618901802654,-9.604830711660796,40.46323236899789
2001-11-14,10.509791967767114,-23.16336458396458,-8.653641138503101,40.015572284557514
2001-11-15,11.098492937092624,-22.50584943511872,-8.456474054460575,40.773460458955306
2001-11-16,9.921541079359038,-22.528780864753713,-7.638646184869062,40.43690826219476
2001-11-17,8.353617810524785,-21.93210677082385,-8.03465367991474,40.96185330881823
2001-11-18,7.668208774362668,-23.55925722681367,-8.783942793445103,42.013885079666615
2001-11-19,7.479803998165716,-23.367744380950118,-9.78336020588831,41.91589633768366
2001-11-20,7.39604304241014,-23.525637885684777,-9.347795742917292,41.241667052908085
2001-11-21,6.530248228426832,-23.63774283264868,-7.399292392041863,41.85786786476398
2001-11-22,6.149352958557323,-21.991661631147505,-8.20678124701265,41.14681799475067
2001-11-23,5.52448007135858,-21.037170182254105,-8.603583829885231,40.562416316367276
2001-11-24,6.689606641949409,-21.974936460515714,-8.79379920695869,42.256605749638815
2001-11-25,5.272041263469019,-22.166525967583567,-8.425747169843664,41.86645131048186
2001-11-26,4.841948894721858,-22.70903152139971,-8.519196978190118,42.003710027812936
2001-11-27,3.7465807433762612,-22.863519636889848,-8.526530809955702,41.483786202148956
2001-11-28,3.174956437814581,-21.968997850606602,-9.494853948525355,42.94767443127636
2001-11-29,3.9507503970966056,-21.550116756541435,-11.27110616471744,42.425727376214084
2001-11-30,4.186391091672852,-20.963738046118582,-11.08238654632282,43.008373980062544
2001-12-01,4.156372087650524,-21.75137990562772,-10.551705199739791,41.48760005900843
2001-12-02,2.9842834248529293,-20.664669504807847,-10.380663395137857,40.609173298704775
2001-12-03,4.024299350390981,-22.6777851422456,-11.237761462073733,40.23086088662749
2001-12-04,4.622956150739648,-21.794037083000717,-10.514046045484308,40.17698246438936
2001-12-05,4.211459728452917,-20.708944743842345,-9.645647427990243,40.25268367190182
2001-12-06,5.485520312801578,-20.80335511744878,-10.231512573358959,38.902045561823236
2001-12-07,5.642863528275902,-21.156523353853835,-9.95044340788521,40.68002322007663
2001-12-08,4.921747464318083,-22.179070975593824,-10.288862646232147,41.28636158276888
2001-12-09,5.504038346290723,-22.718835670188717,-10.712383795803843,40.79508823974054
2001-12-10,5.862765837865624,-21.73053459569208,-9.713490348784209,42.830982094884355
2001-12-11,6.9819053592206055,-23.69394325207642,-10.503311484283543,42.93817470813364
2001-12-12,8.102886105434317,-23.34747599588549,-11.436203315721345,43.15532459694307
2001-12-13,8.439306816480851,-21.413068793443458,-12.852628209181747,42.153748374805495
2001-12-14,7.135088057801113,-21.610927249476042,-13.651167399796844,41.98381102353502
2001-12-15,7.640631724241704,-22.16578273319405,-14.612260141845097,41.53277796119397
2001-12-16,8.551719855676328,-23.156445555044687,-14.99450509768574,42.405756044644676
2001-12-17,7.890439495935052,-23.732011028507227,-15.466784493862875,41.07514806681039
2001-12-18,7.417064095730548,-24.501344714657883,-15.028444979829349,42.205013752488966
2001-12-19,6.888889530473621,-23.521524361457658,-14.687591761400345,43.446897894605044
2001-12-20,6.883774370752128,-23.211170415504483,-15.600292540653337,44.451444797865605
2001-12-21,8.077902161492924,-22.641527347490904,-16.577280969134314,44.41347004008239
2001-12-22,8.92779970494082,-23.423441724453944,-16.712856153921983,44.52753672089626
2001-12-23,9.757012076666442,-25.40247624179539,-16.551044929613354,43.96216217125222
2001-12-24,10.47860228730724,-25.346068130202806,-16.98471599343248,44.49287487860306
2001-12-25,9.106052752337554,-26.078743605225206,-15.549029058586779,42.75263295870647
2001-12-26,9.404976263961128,-25.10023889584661,-15.534952337198767,44.115251585916695
2001-12-27,9.210132214259056,-25.83326555222217,-15.60999235585935,44.05101977581237
2001-12-28,9.538977612240934,-25.73799587022056,-14.710097308289347,44.32096047138216
2001-12-29,8.808492134753047,-25.28529335403576,-14.332593601406987,44.17341858729688
2001-12-30,9.769105611405816,-25.395015238359147,-14.060604972624061,45.845286517925715
2001-12-31,8.339575211334285,-25.033433417120087,-13.904363956373519,44.30092157382762
2002-01-01,9.179593619361679,-24.520348287892716,-14.418133438993687,45.18348614565807
2002-01-02,8.949531655440568,-23.80563436620313,-14.396820741571421,44.93962285970834
2002-01-03,8.047930610941549,-25.41012248347979,-15.355637544917318,44.66188555498297
2002-01-04,7.98223850334583,-24.999039734589925,-15.25435949664733,44.29270994814547
2002-01-05,6.6717040772896565,-25.354621003448027,-14.602786279248937,43.87763406479808
2002-01-06,5.947020922929865,-23.87164951528077,-14.666286598844067,43.05461735327489
2002-01-07,6.0004011748695,-24.179837812525758,-15.144418559332584,44.483669193505555
2002-01-08,4.519155397439425,-24.588115803540006,-16.194673256476584,46.13382265870525
2002-01-09,4.147210973742536,-25.081158485642092,-16.076665793758206,45.621678101172684
2002-01-10,4.792669930371732,-25.11168682553654,-15.28226412320153,45.25317975314594
2002-01-11,3.900366926808643,-25.198091730779918,-13.106855081820799,43.63932450465642
2002-01-12,3.9549704575893467,-25.75904802223455,-13.721016816880063,43.028207544001944
2002-01-13,3.9074249969447643,-24.883165575430567,-14.945333696278649,42.92027098117117
2002-01-14,3.1652888291375456,-25.278922965581778,-14.85755016263295,44.83424215939189
2002-01-15,1.7327694096113633,-26.532364582876962,-13.33852982327282,44.94534083696037
2002-01-16,0.7092769924730764,-25.59114982012033,-14.364167776760729,47.53037678600489
2002-01-17,-0.010941281726055907,-25.217516259731326,-15.147397164663987,46.1709970706114
2002-01-18,0.22755643830079705,-28.027143180822247,-15.833300733278993,45.83958584173358
2002-01-19,0.5941771009178213,-29.27347176715854,-15.884277676424677,46.093805248358535
2002-01-20,2.2147670843524994,-29.665833599129403,-18.134678053153106,46.0031114123737
2002-01-21,2.7044004148655003,-29.025899426408078,-18.368786816961407,46.62179089054034
2002-01-22,4.366491211522906,-30.045294501224433,-16.06099404654507,45.11637555095815
2002-01-23,6.254128558455794,-29.500098567897982,-15.989455767489012,44.96968140251955
2002-01-24,6.100200641737784,-30.00145357147369,-16.106788283064528,43.39288347108024
2002-01-25,6.859112674664949,-29.873196919196502,-17.18610830263314,43.71153904641256
2002-01-26,6.86534544116021,-29.210208187788602,-16.298324214625623,45.325606458836035
2002-01-27,7.6207267666601455,-29.857279715902862,-15.985328662235899,45.274332024835424
2002-01-28,6.7076539188350255,-29.77961686010042,-17.734634654367408,45.22362649731275
2002-01-29,5.467093250507294,-32.003279176678284,-18.30393503258387,44.68129550687142
2002-01-30,4.977251499697616,-32.60728932581778,-17.54830181692983,45.35590343763666
2002-01-31,4.9209263333029885,-31.311838725550608,-16.81328462149982,46.53633429365526
2002-02-01,3.7689609632801773,-32.05134563513011,-16.68038174457034,44.985605841289136
2002-02-02,3.786450493878857,-31.52635281023335,-18.040328979085093,43.542868185610324
2002-02-03,4.814875800529542,-31.232267426592337,-17.95652329375532,43.817729872172094
2002-02-04,5.483843551719202,-31.13996999992943,-19.73389430692984,43.79212414538798
2002-02-05,5.000844594499907,-30.37961800833645,-19.947333444925842,44.66401513167068
2002-02-06,4.242582602513423,-30.217656237272344,-17.37432823254812,44.40155258064822
2002-02-07,2.4171677632393314,-30.94169144855525,-16.584001760719328,44.15088934565172
2002-02-08,3.641510650170278,-31.713082158820974,-17.683582116565525,41.74457296286709
2002-02-09,3.576855822404454,-31.47786103328874,-17.920287316765464,42.25390068733878
2002-02-10,3.723335379109982,-30.797537814844354,-18.6476848630475,42.46770180410987
2002-02-11,2.1456053903231407,-31.88960302333903,-17.640559090765283,41.7314578325158
2002-02-12,1.5841424149832557,-31.55311774787859,-18.476943581611984,41.63381906963404
2002-02-13,0.2939982189864183,-30.40938136090329,-17.787815591882143,42.39500749768962
2002-02-14,0.5470502716882564,-31.448033079050386,-17.78594425183137,42.38312920203176
2002-02-15,-1.2894698221837047,-32.97722393137223,-17.85554048310733,43.039613286886286
2002-02-16,0.052196887508637824,-31.928237346965666,-19.276290122465262,42.61941587084985
2002-02-17,-0.01646826360581577,-29.68260784650782,-18.96601904620695,42.469341694186944
2002-02-18,-1.5317854897870147,-29.311234554006493,-18.936624918645382,43.966140608590784
2002-02-19,-2.127215530166005,-29.3336498131823,-18.480304189470175,45.295654376984096
2002-02-20,-1.9695366265466432,-31.65304957741062,-18.618735089192764,45.99884429306146
2002-02-21,-1.6330080381795273,-32.423816840712256,-18.62970142903527,48.07170223488372
2002-02-22,-2.6792582566871013,-30.62666193352468,-19.138743049304164,47.70451424270194
2002-02-23,-3.3963782795464796,-29.460561957265412,-17.11034193855533,47.71160980681715
2002-02-24,-2.8676124132345935,-29.579560116973145,-17.03329770041729,46.9572417929607
2002-02-25,-4.080987600364417,-29.27258014667513,-17.23464387590534,45.43645758188867
2002-02-26,-4.0603247277097605,-28.59926346564607,-16.49073957719396,45.88093719331504
2002-02-27,-3.7625659125667026,-30.641192887917345,-17.28216631880452,46.49040606069551
2002-02-28,-4.677911131337801,-31.39055274511371,-17.42350776704213,47.23074061570214
2002-03-01,-3.241776137755145,-31.299957120092394,-16.748209803672037,49.004392876486264
2002-03-02,-2.3139821566238523,-30.509471417282178,-15.001720413323856,49.59681951921397
2002-03-03,-3.2760410035060024,-30.5787715562966,-14.008235125673044,48.781103767397546
2002-03-04,-1.8793132771222334,-31.612319290120986,-13.563315106552286,49.18438107685113
2002-03-05,-2.207031652064074,-32.348817065072474,-12.593902051736535,49.389323294827385
2002-03-06,-1.6578890612331887,-32.866928346190605,-12.759667766567341,49.78338735649073
2002-03-07,-1.8882303049321323,-32.7984477405604,-13.383085259441957,49.461274308599755
2002-03-08,-2.7048278994677695,-32.037084790962666,-13.29119387007584,49.320286257886934
2002-03-09,-1.6008890612807978,-31.625477048804854,-12.608630454418115,49.70356100007848
2002-03-10,-1.9733620210744194,-32.22357317028616,-12.917539328316067,51.70897982350761
2002-03-11,-3.686417175512814,-31.98658586969598,-13.507201207172564,52.24412059277535
2002-03-12,-3.0176558786524206,-31.9152107382639,-14.237992459911053,52.325720873046244
2002-03-13,-2.7284095332565808,-32.087284309177576,-14.988933592662454,54.25341009573554
2002-03-14,-3.1842608949851128,-31.761499446412714,-14.910190931343923,54.112394998097095
2002-03-15,-3.9345475476103537,-29.555620689400527,-16.26502912093421,54.857709975327275
2002-03-16,-2.4918654118609553,-29.411328723818848,-15.422898694616942,53.71408953982515
2002-03-17,-4.533650094496563,-27.856888002982863,-16.05771024183408,53.09762499260188
2002-03-18,-4.470560145297539,-28.328362589443987,-17.57538064742013,51.95367777961288
2002-03-19,-5.1624898267336405,-28.067191650998073,-17.00335532137718,52.76727662957846
2002-03-20,-4.938710885018858,-27.410591774620904,-16.239160454093337,50.718888401088236
2002-03-21,-3.767353324715131,-25.14529536621595,-15.959305825173038,50.3271995432108
2002-03-22,-2.860820952369639,-24.839257702488567,-16.254961843689692,51.603991576570195
2002-03-23,-4.7208827255192976,-26.857661381107455,-16.191079265597327,52.08681964517326
2002-03-24,-5.476666181146433,-28.281113765511307,-15.95435355268972,52.422652094606036
2002-03-25,-5.969301999599471,-28.6675399457282,-15.162093413176985,51.541407340989046
2002-03-26,-4.933233160807215,-28.75246351063008,-13.547984545882427,51.24464951988402
2002-03-27,-5.120211895248033,-27.668511874526878,-14.70503624446521,50.396946973541205
2002-03-28,-7.412673578257199,-25.162723378920628,-13.480759013436888,50.11133215144107
2002-03-29,-9.16481352290923,-23.860784193045404,-14.37667171282629,48.470640713473294
2002-03-30,-10.844942142332545,-22.820008139087797,-14.55490132675434,48.70231475408734
2002-03-31,-11.07577000630758,-22.889498996219643,-14.516919268013352,48.71202587166277
2002-04-01,-10.244291859487404,-22.868614456493386,-13.88525058924321,47.84583791290261
2002-04-02,-10.462087884459274,-23.784110325421366,-12.895151957369809,51.54129501872899
2002-04-03,-8.844216059084733,-23.65330572213419,-10.989425870488267,50.33030751768524
2002-04-04,-9.49724590397411,-24.90432331108267,-10.656983742435626,49.75129627693409
2002-04-05,-10.206405364766512,-25.638103081064315,-11.750521280056455,49.64907311618532
2002-04-06,-9.633484088532928,-26.31373574793762,-12.585548981374592,49.189912900627476
2002-04-07,-9.586597943843852,-25.919368222863632,-13.005584947853324,49.58099160490831
2002-04-08,-11.279878909481718,-26.912616407713738,-12.970912408220439,51.0478955988059
2002-04-09,-11.34797165866668,-29.303824786339874,-12.99724238008489,51.26347433478287
2002-04-10,-12.91674766189811,-29.984796064387364,-12.746810911562324,49.21218644762371
2002-04-11,-12.281024062861242,-29.45786113703999,-12.410850996361669,48.56252874549864
2002-04-12,-12.901739111604995,-31.66263035840445,-11.526070265842135,49.13451170200214
2002-04-13,-12.931522483365125,-30.868181872768137,-11.229430960344617,51.09562380333338
2002-04-14,-12.775694170531596,-31.248691743051648,-11.694487338292118,51.113107111474726
2002-04-15,-12.749290033568482,-32.27601173676483,-10.1514593123796,52.22081911586631
2002-04-16,-13.570180338043551,-32.481698233684575,-9.881877535098054,50.72664332996318
2002-04-17,-13.441583046523604,-30.446862013489483,-9.844994116313437,49.239738390248945
2002-04-18,-11.846070028835507,-28.17830996899083,-9.224144671704247,47.52545287643108
2002-04-19,-12.245469432023064,-29.12093676646357,-9.868719897168654,46.30296633589911
2002-04-20,-12.405544144117668,-29.491849840987136,-7.979000068877246,45.7727328665263
2002-04-21,-12.270242264854936,-29.369477167461945,-8.54653814681183,46.14504177690023
2002-04-22,-11.501459806724863,-29.94888703369465,-10.577057590108884,44.905702754681975
2002-04-23,-11.643246593370064,-29.206091426520004,-11.396014744571207,44.07376815685386
2002-04-24,-11.369065280497875,-29.186020656435044,-13.059432022346076,43.089761364208655
2002-04-25,-9.986214660580151,-30.15906584591795,-12.73374894623545,44.98990511085575
2002-04-26,-9.299668955121746,-31.53817647638106,-15.28350392867033,45.556785837225604
2002-04-27,-9.26216776914829,-29.233873319188113,-15.525459898677864,44.55959996255664
2002-04-28,-9.072303348873922,-30.105173057557014,-13.625280901471736,44.4945209323604
2002-04-29,-8.583538513867035,-29.820364501221054,-13.888121647809443,41.80614860507748
2002-04-30,-10.092713458078313,-27.76092514167371,-13.439051505880084,41.00056269088507
2002-05-01,-8.43892336761706,-27.76740145955382,-11.548543964858434,40.51954525222122
2002-05-02,-8.864641939712547,-28.16429697908792,-11.479423470702727,39.617577908404705
2002-05-03,-8.7046221520734,-26.827565532029542,-11.59192009496754,38.782526986007284
2002-05-04,-9.78855251765632,-26.95129157250376,-10.572110038263617,38.906060412941244
2002-05-05,-9.96635607503336,-26.210543361155356,-10.534532272000634,38.16048730479983
2002-05-06,-9.529166816560425,-26.05617388273689,-9.101361971753104,38.581912845605956
2002-05-07,-10.564226187679134,-26.019999107188237,-9.72115111937335,37.30583360669463
2002-05-08,-9.819189335007524,-26.07431881390862,-10.23949217557394,36.453047624025665
2002-05-09,-8.5512427323095,-25.58141986974453,-8.672641371889927,37.0132625163871
2002-05-10,-8.380316233509602,-26.755517627864833,-9.999995058165046,37.813052759364425
2002-05-11,-7.457075632343342,-27.052237744979276,-9.321803181244558,39.21487691954037
2002-05-12,-6.756032823451452,-27.92707350203827,-8.92133023039698,39.07176400555379
2002-05-13,-4.191254285502977,-27.409608947564077,-8.402085065963638,37.68257535250897
2002-05-14,-3.8794703914817172,-26.777855766542555,-8.284332944954842,38.13016793993351
2002-05-15,-4.019243545447771,-28.3329205311054,-9.605183608800328,37.7242723816841
2002-05-16,-3.601242649907397,-28.53241388421574,-8.526466983029461,37.193832504001335
2002-05-17,-3.099738364157742,-29.45709641752064,-6.5450947974336655,37.051677323397755
2002-05-18,-4.9838760139805665,-30.53460672388691,-7.67326051142377,36.05614009192349
2002-05-19,-6.111435520361907,-30.20703898513748,-6.682497980497781,36.10792017864148
2002-05-20,-5.006056413903513,-29.677338392937763,-7.7072728234469565,34.70106459729607
2002-05-21,-5.496966277877906,-29.83599866629931,-7.326818741933971,35.88636592131436
2002-05-22,-6.504999031271517,-31.367108117989957,-7.135840112125608,34.52690939028221
2002-05-23,-6.722193150077818,-31.799971792558953,-7.332118880168826,35.971839729066595
2002-05-24,-7.2005560900699725,-31.588041869200666,-8.994550285176597,35.85133119808669
2002-05-25,-7.7947786348039365,-30.648685289563076,-7.849908180229903,35.36213509605564
2002-05-26,-7.977093651927169,-30.957393001298254,-10.092043962602672,33.807297414548394
2002-05-27,-7.652345671066749,-31.79612654689777,-12.660530736383182,33.89108291239659
2002-05-28,-8.114149876800813,-31.863409774371792,-12.722138078442057,34.18131383194661
2002-05-29,-7.9467287509799185,-32.62832303687218,-12.572313757150114,33.93181022262214
2002-05-30,-6.861634793043141,-33.02705596161866,-13.69189684678317,34.95842313337385
2002-05-31,-6.7522997362758,-33.36413598451002,-14.239033449668629,35.286626462054834
2002-06-01,-8.987808774708157,-31.402279411439796,-15.983771959133872,36.27914773008417
2002-06-02,-10.442875953291587,-31.917364310280774,-18.580273233980275,37.38582933124733
2002-06-03,-10.314465024426852,-30.471645731824157,-18.645070681898524,37.26482374919502
2002-06-04,-9.23679437950017,-31.169718450836715,-18.311962896018777,36.12642325353269
2002-06-05,-9.083917032091454,-30.865619824918987,-19.16942151226462,36.290403138713444
2002-06-06,-9.606346543124921,-31.570123076374433,-17.169531122045363,36.968270754555974
2002-06-07,-9.792527219088562,-30.58840636647236,-17.283650976693412,36.11956916978127
2002-06-08,-9.380238518259143,-30.521294652860508,-16.614816866688837,35.92503437832619
2002-06-09,-8.67986217019963,-31.108772677368925,-17.02441763517597,36.783280369401204
2002-06-10,-8.989989859098,-30.40488126935827,-18.19375311344235,38.52901136271865
2002-06-11,-10.223777185024561,-30.523139596518494,-16.778200607261034,39.63801861463656
2002-06-12,-9.910894628638175,-30.55354975766461,-17.989112283966847,39.63064690259577
2002-06-13,-9.377618721447137,-29.64270213420066,-19.50239307949249,38.01792116387929
2002-06-14,-9.748846011473693,-29.05005710802091,-19.40158495571837,37.27052088436792
2002-06-15,-9.19633752575939,-28.938326073062964,-21.49924615624721,38.1392604568599
2002-06-16,-9.85164858835997,-28.004266358862978,-20.694427098683928,37.16524651399503
2002-06-17,-8.607142450154747,-28.777614945441034,-22.485067892000565,35.475610547274925
2002-06-18,-10.03773051645328,-28.306771266086642,-23.252061957248717,35.723844365743126
2002-06-19,-8.89398256540364,-29.059637879933067,-22.266878985158073,35.68244151332859
2002-06-20,-8.083321271896386,-30.474047274304564,-22.776831339889842,34.0303834110021
2002-06-21,-7.653233615214949,-30.082320924852606,-22.65082109703138,33.90879469652745
2002-06-22,-7.15664457409098,-30.863617278118717,-22.3771517919551,34.77267786579121
2002-06-23,-5.8804490827980045,-31.3844479492429,-22.79613051830116,33.11609144192138
2002-06-24,-6.679468988057339,-31.084131363054258,-21.156409589704435,32.34500933193203
2002-06-25,-6.9297582693557285,-33.10323937626805,-21.640923568377268,31.50251980254123
2002-06-26,-5.826394167082024,-32.82607359629667,-22.816131233753346,29.33376257011041
2002-06-27,-5.85979931261275,-31.25010527180133,-24.689200428834628,27.091227448456475
2002-06-28,-5.974202150274751,-30.97050565984985,-23.23413180618293,26.85866160189658
2002-06-29,-7.4423398855354135,-32.20606129037431,-22.026757406865812,27.029245256070542
2002-06-30,-5.7550116989176665,-32.245517816849166,-20.09989678967974,28.115565916297665
2002-07-01,-5.140070700307884,-32.12104182605311,-19.628801234945325,27.466763210960202
2002-07-02,-4.076527414657114,-31.194416826486734,-20.265396685556635,29.669580525797567
2002-07-03,-4.113994837619729,-29.512867029558066,-20.568309112603817,27.493853176976618
2002-07-04,-3.30456530853154,-28.452940987113358,-18.768422862115592,28.042617703849924
2002-07-05,-1.987427779518603,-28.23966459480984,-17.268140226682387,26.613532778608366
2002-07-06,-2.686315508986266,-27.840726632398653,-18.817724588695505,26.8560773012265
2002-07-07,-1.9891503048810453,-27.00532785788214,-20.735585160828204,25.906941997285887
2002-07-08,-2.0199061190631977,-26.233795877212046,-19.983179451023528,25.82444784191124
2002-07-09,-2.5118823282470863,-27.04306878979402,-19.916215352532614,26.63095056905131
2002-07-10,0.6361512234285822,-26.148331367847476,-19.116557143946835,26.011255213612753
2002-07-11,0.2665700513599923,-25.44771733472526,-18.56681546720477,28.651303967407248
2002-07-12,0.43568511182017683,-23.8550975377664,-18.76306210094766,27.548266590920353
2002-07-13,-0.02012379739649195,-23.90656049583132,-18.671853511754097,26.634797190798196
2002-07-14,1.6163573235830442,-24.958900180513215,-16.76265904444371,26.15060593247854
2002-07-15,0.10584276295444006,-25.79398100916596,-17.032190970966308,25.158531230976727
2002-07-16,-1.6607711298533934,-27.50297447411669,-18.82157009490103,25.482135478935362
2002-07-17,-3.18571611589431,-29.702450657265167,-17.96232750474882,25.392792324797888
2002-07-18,-2.875765004585793,-27.588210019490308,-19.374768209198663,26.928951017643364
2002-07-19,-3.080126034769218,-25.490212362836562,-18.459844444107635,27.809060504642893
2002-07-20,-3.863874925441163,-24.804771175243893,-19.85088338499729,26.829986577287322
2002-07-21,-4.790800896247292,-24.852767306054933,-20.339852125666688,27.079008467885885
2002-07-22,-5.333981182382072,-25.548928582714733,-19.76841422141558,25.310602047886597
2002-07-23,-4.486728165840321,-25.27566866432502,-19.66315819119793,26.037204290709163
2002-07-24,-5.313432018498324,-25.76538299459552,-18.24841960120865,26.326621347918866
2002-07-25,-5.223054456619204,-25.27121411244716,-18.58257933064285,27.711220630050878
2002-07-26,-5.51729722145114,-23.3705381629585,-19.846079112907546,26.975595365611888
2002-07-27,-4.88933678310372,-21.877382017565683,-19.601610570600744,25.91997869572193
2002-07-28,-4.184889463559406,-21.747976165242225,-17.87967739560047,25.52976846689142
2002-07-29,-4.591789591738631,-21.315944826641815,-17.926076938064742,25.99256911966351
2002-07-30,-4.781196218284118,-21.173036294742076,-19.90407506064612,25.5472396359709
2002-07-31,-4.770381932410821,-20.127058566480688,-18.297089948063924,24.125301384023963
2002-08-01,-5.059814363677321,-20.85745334178193,-19.10924704682378,24.5431924342037
2002-08-02,-5.63153768742333,-22.542445172711396,-19.701970167082532,24.67172537386189
2002-08-03,-6.606541487576045,-22.76740164590378,-18.931221283775514,22.912822762541985
2002-08-04,-6.164557073167394,-24.26938875134686,-17.77811199743238,24.87671050435162
2002-08-05,-7.95668433115199,-23.585246297605046,-18.3986464436666,24.049778031390414
2002-08-06,-9.611076368307273,-25.400682691005407,-18.44773193380402,24.159549281001365
2002-08-07,-10.367473907662442,-24.074801756737465,-18.652834950600415,24.52033138670331
2002-08-08,-8.494714354850565,-21.88373273198215,-18.581146749550367,25.555528447221768
2002-08-09,-9.325515856070608,-22.625563563289138,-17.09990227762765,27.07017675024121
2002-08-10,-7.630098339911534,-23.283911884105816,-17.006912244047676,26.399467971326963
2002-08-11,-8.487650615997765,-23.724138751045476,-16.94424383828102,27.05379012860638
2002-08-12,-8.110185907288495,-26.220779696600978,-16.055280037577575,25.472427179348603
2002-08-13,-7.455337941258231,-27.43212599142381,-14.685392432456528,25.219617999550064
2002-08-14,-7.792801044141699,-28.726599802473537,-14.509237050244012,25.36244478877248
2002-08-15,-7.569434093111729,-29.077896054359606,-14.83285429579033,25.752829402001517
2002-08-16,-8.002848124222616,-28.473542727439416,-13.155316560259816,26.840555055884728
2002-08-17,-10.085310256486354,-28.474246200159993,-13.410076917839326,25.40146014044854
2002-08-18,-9.196983285109031,-28.154867142073044,-12.789500599615646,25.658395485015472
2002-08-19,-8.515390719045852,-28.30959370959773,-11.329653307183795,26.244202531747252
2002-08-20,-7.939471418820849,-28.963640268468303,-10.421117797941417,27.177254364322927
2002-08-21,-9.004172624653807,-27.706030431242457,-10.917852155170706,29.16244209635636
2002-08-22,-11.260886755990875,-28.84089966798178,-10.525424676420112,29.89694764568055
2002-08-23,-12.862201380566248,-29.957904530698762,-10.078213266683699,30.481607225516075
2002-08-24,-12.773440237450052,-30.38536547586947,-11.896626076845433,29.669621129094875
2002-08-25,-13.398032759420037,-30.493499698562356,-13.175245464951495,28.024055601786234
2002-08-26,-13.349711681781173,-29.672660695998566,-11.754208288491865,28.268433196200107
2002-08-27,-12.89823448591921,-31.898833610520263,-12.732440002788412,28.64348340944928
2002-08-28,-12.67375248686268,-30.66775988744529,-12.339825458588418,30.298237301324914
2002-08-29,-14.6506832357801,-32.66272921248376,-12.568126774445625,31.0979910420789
2002-08-30,-14.769696748033304,-33.14249236771277,-10.794904478288732,32.34112666244539
2002-08-31,-13.721920299362509,-33.64889236720528,-11.358036249130885,32.66397760061101
2002-09-01,-13.282761476416992,-33.588879035685316,-10.53481662775929,32.16585868920105
2002-09-02,-14.02505841236065,-34.400577499230224,-10.895892526217779,32.40177243874604
2002-09-03,-16.188247929127503,-34.07444563954632,-9.791817067629468,31.17996920481767
2002-09-04,-15.795500308981403,-34.26213404990102,-9.422357056208993,31.772729653190044
2002-09-05,-15.29641721677978,-34.41803605672386,-8.39597757256266,31.813289708170515
2002-09-06,-16.23037023430452,-33.688240287185025,-8.801377900602896,31.934826302214322
2002-09-07,-14.909683455266483,-33.45265269374307,-9.154753551970243,31.426346193997112
2002-09-08,-15.212635311064334,-33.587652241618414,-8.311279875062354,30.304695620989403
2002-09-09,-15.065352301818201,-33.242541886995795,-8.84428023473979,30.10573956956606
2002-09-10,-15.050579275568184,-33.63434359887311,-9.76594428226041,30.631171697903195
2002-09-11,-13.852429724696222,-33.56746233920236,-10.09700768643941,31.096835148708962
2002-09-12,-13.570446592141161,-33.668038122073355,-9.556220806053556,34.47018898032494
2002-09-13,-13.363794962757392,-35.21275487382147,-8.912271761619726,33.16662657944237
2002-09-14,-14.18332148120094,-34.46609677136531,-7.049766793602904,32.77233391493842
2002-09-15,-15.689497350895879,-34.666556681282,-7.154083721340636,33.40183075174032
2002-09-16,-15.69010014945686,-36.18010363016364,-7.105416618807795,33.33558404509384
2002-09-17,-16.563275012788036,-37.2234226649131,-7.62061968714497,32.78684052993089
2002-09-18,-16.05894585482163,-36.07870024701482,-5.702842742169091,31.184354013517606
2002-09-19,-16.48999878233504,-35.97672989114651,-3.6723049434750834,32.85743919316569
2002-09-20,-16.139632491223207,-36.37086146961044,-3.7828568038890023,30.8912971936606
2002-09-21,-17.50311208945173,-34.986780935466925,-3.239616598781911,31.090731960529144
2002-09-22,-18.587084276850806,-34.69973494887586,-2.2561569710795526,31.513257961677237
2002-09-23,-19.61600404304204,-34.393281230438255,-1.4319894194318605,31.65329589093908
2002-09-24,-20.797758099021,-34.08693618845666,-1.978301244802084,32.06120447849452
2002-09-25,-19.052954250447623,-34.679074260271754,-1.0742787330458108,31.79377881033565
2002-09-26,-20.815154995762224,-33.38779899253952,-1.2114265770092456,29.938070816954287
